cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NVT_m3s,6.828945e-11,6.160476e-11,-6.684690e-12,-9.788759e-02
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NVT_m3s,6.517974e-11,5.903603e-11,-6.143710e-12,-9.425797e-02
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NVT_m3s,4.340365e-11,3.715394e-11,-6.249710e-12,-1.439904e-01
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NVT_m3s,2.594694e-11,2.559847e-11,-3.484700e-13,-1.343010e-02
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NVT_m3s,5.819326e-11,5.162927e-11,-6.563990e-12,-1.127964e-01
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NVT_m3s,3.582915e-11,3.539417e-11,-4.349800e-13,-1.214039e-02
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NVT_m3s,8.748795e-11,7.910568e-11,-8.382270e-12,-9.581057e-02
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NVT_m3s,6.636774e-11,6.160993e-11,-4.757810e-12,-7.168859e-02
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NVT_m3s,2.487202e-11,2.474150e-11,-1.305200e-13,-5.247664e-03
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NVT_m3s,2.720957e-11,2.720278e-11,-6.790000e-15,-2.495446e-04
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NVT_m3s,4.007126e-11,3.998927e-11,-8.199000e-14,-2.046105e-03
NOR2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NVT_m3s,4.808003e-11,4.807936e-11,-6.700000e-16,-1.393510e-05
NOR2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NVT_m3s,7.980863e-11,7.978255e-11,-2.608000e-14,-3.267817e-04
