cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,PU0_m3s,7.960520e-11,8.415514e-11,4.549940e-12,5.715632e-02
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PU0_m3s,4.959544e-11,5.345666e-11,3.861220e-12,7.785433e-02
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PU0_m3s,1.192264e-10,1.271767e-10,7.950300e-12,6.668238e-02
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PU0_m3s,1.030514e-10,1.119948e-10,8.943400e-12,8.678582e-02
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.136927e-11,2.142787e-11,5.860000e-14,2.742256e-03
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PU0_m3s,1.529535e-11,1.529519e-11,-1.600000e-16,-1.046070e-05
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PU0_m3s,3.241590e-11,3.244365e-11,2.775000e-14,8.560614e-04
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PU0_m3s,2.890006e-11,2.890003e-11,-3.000000e-17,-1.038060e-06
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PU0_m3s,6.061591e-11,6.061333e-11,-2.580000e-15,-4.256308e-05
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PU0_m3s,6.517973e-11,6.517973e-11,0.000000e+00,0.000000e+00
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PU0_m3s,2.849951e-11,2.859400e-11,9.449000e-14,3.315496e-03
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PU0_m3s,1.602223e-11,1.598956e-11,-3.267000e-14,-2.039042e-03
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PU0_m3s,3.969212e-11,3.978010e-11,8.798000e-14,2.216561e-03
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PU0_m3s,2.889999e-11,2.890003e-11,4.000000e-17,1.384084e-06
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PU0_m3s,6.828945e-11,6.833957e-11,5.012000e-14,7.339347e-04
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PU0_m3s,6.517974e-11,6.517979e-11,5.000000e-17,7.671095e-07
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PU0_m3s,4.340365e-11,4.350279e-11,9.914000e-14,2.284140e-03
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PU0_m3s,2.594694e-11,2.586520e-11,-8.174000e-14,-3.150275e-03
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PU0_m3s,5.819326e-11,5.830305e-11,1.097900e-13,1.886645e-03
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PU0_m3s,3.582915e-11,3.574851e-11,-8.064000e-14,-2.250681e-03
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PU0_m3s,8.748795e-11,8.758757e-11,9.962000e-14,1.138671e-03
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PU0_m3s,6.636774e-11,6.634406e-11,-2.368000e-14,-3.567999e-04
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.487202e-11,2.671733e-11,1.845310e-12,7.419220e-02
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.720957e-11,2.960308e-11,2.393510e-12,8.796574e-02
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PU0_m3s,4.007126e-11,4.322912e-11,3.157860e-12,7.880611e-02
