cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,SSG,3.141575e-11,3.198331e-11,5.675600e-13,1.806610e-02
NOR2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,SSG,6.998708e-11,7.858812e-11,8.601040e-12,1.228947e-01
NOR2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,SSG,4.286432e-11,4.624433e-11,3.380010e-12,7.885369e-02
NOR2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,SSG,9.923010e-11,1.126695e-10,1.343940e-11,1.354367e-01
NOR2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,SSG,7.663387e-11,8.739595e-11,1.076208e-11,1.404350e-01
NOR2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,SSG,3.803910e-11,4.779189e-11,9.752790e-12,2.563886e-01
NOR2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,SSG,2.779281e-11,3.448309e-11,6.690280e-12,2.407198e-01
NOR2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,SSG,5.301202e-11,6.699423e-11,1.398221e-11,2.637555e-01
NOR2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,SSG,4.822424e-11,6.042719e-11,1.220295e-11,2.530460e-01
NOR2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,SSG,9.254405e-11,1.177951e-10,2.525105e-11,2.728544e-01
NOR2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,SSG,1.029966e-10,1.298437e-10,2.684710e-11,2.606601e-01
NOR2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,SSG,4.639541e-11,5.687856e-11,1.048315e-11,2.259523e-01
NOR2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,SSG,2.783626e-11,3.450525e-11,6.668990e-12,2.395792e-01
NOR2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,SSG,6.139926e-11,7.613438e-11,1.473512e-11,2.399886e-01
NOR2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,SSG,4.823356e-11,6.043110e-11,1.219754e-11,2.528849e-01
NOR2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,SSG,1.010090e-10,1.270281e-10,2.601910e-11,2.575919e-01
NOR2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,SSG,1.029969e-10,1.298437e-10,2.684680e-11,2.606564e-01
NOR2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,SSG,6.408094e-11,7.830353e-11,1.422259e-11,2.219473e-01
NOR2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,SSG,3.074638e-11,3.550445e-11,4.758070e-12,1.547522e-01
NOR2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,SSG,7.960520e-11,9.756097e-11,1.795577e-11,2.255603e-01
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,SSG,4.959544e-11,6.063816e-11,1.104272e-11,2.226560e-01
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,SSG,1.192264e-10,1.484789e-10,2.925250e-11,2.453525e-01
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,SSG,1.030514e-10,1.298479e-10,2.679650e-11,2.600304e-01
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,SSG,2.136927e-11,2.455731e-11,3.188040e-12,1.491881e-01
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,SSG,1.529535e-11,1.773784e-11,2.442490e-12,1.596884e-01
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,SSG,3.241590e-11,3.726896e-11,4.853060e-12,1.497123e-01
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,SSG,2.890006e-11,3.351741e-11,4.617350e-12,1.597696e-01
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,SSG,6.061591e-11,6.991771e-11,9.301800e-12,1.534548e-01
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,SSG,6.517973e-11,7.559620e-11,1.041647e-11,1.598115e-01
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,SSG,2.849951e-11,3.242515e-11,3.925640e-12,1.377441e-01
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,SSG,1.602223e-11,1.785291e-11,1.830680e-12,1.142588e-01
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,SSG,3.969212e-11,4.543469e-11,5.742570e-12,1.446778e-01
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,SSG,2.889999e-11,3.351741e-11,4.617420e-12,1.597724e-01
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,SSG,6.828945e-11,7.853090e-11,1.024145e-11,1.499712e-01
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,SSG,6.517974e-11,7.559625e-11,1.041651e-11,1.598121e-01
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,SSG,4.340365e-11,5.119194e-11,7.788290e-12,1.794386e-01
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,SSG,2.594694e-11,2.641729e-11,4.703500e-13,1.812738e-02
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,SSG,5.819326e-11,6.647088e-11,8.277620e-12,1.422436e-01
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,SSG,3.582915e-11,3.767981e-11,1.850660e-12,5.165236e-02
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,SSG,8.748795e-11,9.975680e-11,1.226885e-11,1.402347e-01
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,SSG,6.636774e-11,7.572507e-11,9.357330e-12,1.409921e-01
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,SSG,2.487202e-11,3.153274e-11,6.660720e-12,2.677997e-01
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,SSG,2.720957e-11,3.395366e-11,6.744090e-12,2.478573e-01
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,SSG,4.007126e-11,5.100413e-11,1.093287e-11,2.728357e-01
NOR2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,SSG,4.808003e-11,6.030997e-11,1.222994e-11,2.543663e-01
NOR2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,SSG,7.980863e-11,1.020187e-10,2.221007e-11,2.782916e-01
NOR2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,SSG,1.029925e-10,1.298412e-10,2.684870e-11,2.606860e-01
NOR2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,SSG,3.163206e-11,3.853937e-11,6.907310e-12,2.183642e-01
NOR2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,SSG,2.773000e-11,3.346746e-11,5.737460e-12,2.069044e-01
NOR2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,SSG,4.671105e-11,5.805735e-11,1.134630e-11,2.429040e-01
NOR2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,SSG,4.786052e-11,6.019664e-11,1.233612e-11,2.577515e-01
NOR2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,SSG,8.659275e-11,1.093093e-10,2.271655e-11,2.623378e-01
NOR2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,SSG,1.029862e-10,1.298389e-10,2.685270e-11,2.607408e-01
NOR2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,SSG,4.734315e-11,5.785328e-11,1.051013e-11,2.219990e-01
NOR2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,SSG,3.903315e-11,4.184135e-11,2.808200e-12,7.194398e-02
NOR2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,SSG,6.528495e-11,7.772935e-11,1.244440e-11,1.906167e-01
NOR2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,SSG,5.406550e-11,6.291814e-11,8.852640e-12,1.637392e-01
