cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,B_r_ZN_f,delay,1,0,FSG,2.633793e-11,2.222233e-11,-4.115600e-12,-1.562613e-01,-4.298827e-12,-0.825,4.45,-4.106351e-12,0.042,-0.22,-3.966337e-12,0.672,-3.63,-4.026993e-12,0.399,-2.15
NAND2_X1,B_r_ZN_f,trans,1,0,FSG,1.442010e-11,1.316632e-11,-1.253780e-12,-8.694669e-02,-1.602765e-12,-2.651,27.83,-1.348830e-12,-0.722,7.58,-1.516903e-12,-1.998,20.99,-1.332783e-12,-0.600,6.3
NAND2_X1,B_r_ZN_f,delay,1,1,FSG,3.552234e-11,3.023972e-11,-5.282620e-12,-1.487126e-01,-5.826420e-12,-1.798,10.29,-5.439847e-12,-0.520,2.98,-5.373679e-12,-0.301,1.72,-5.333748e-12,-0.169,0.97
NAND2_X1,B_r_ZN_f,trans,1,1,FSG,2.568752e-11,2.266078e-11,-3.026740e-12,-1.178292e-01,-3.625965e-12,-2.644,19.8,-3.152925e-12,-0.557,4.17,-3.381679e-12,-1.566,11.73,-3.102709e-12,-0.335,2.51
NAND2_X1,B_r_ZN_f,delay,1,2,FSG,5.951652e-11,5.073906e-11,-8.777460e-12,-1.474794e-01,-9.881775e-12,-2.176,12.58,-9.067927e-12,-0.572,3.31,-9.104998e-12,-0.646,3.73,-8.883167e-12,-0.208,1.2
NAND2_X1,B_r_ZN_f,trans,1,2,FSG,5.688009e-11,4.930914e-11,-7.570950e-12,-1.331037e-01,-8.802360e-12,-2.497,16.26,-7.808895e-12,-0.483,3.14,-8.155080e-12,-1.185,7.72,-7.659771e-12,-0.180,1.17
NAND2_X1,B_r_ZN_f,delay,2,0,FSG,3.729160e-11,2.903513e-11,-8.256470e-12,-2.214029e-01,-8.466300e-12,-0.723,2.54,-8.263192e-12,-0.023,0.08,-7.574031e-12,2.350,-8.27,-8.017366e-12,0.823,-2.9
NAND2_X1,B_r_ZN_f,trans,2,0,FSG,1.989446e-11,1.948888e-11,-4.055800e-13,-2.038658e-02,-6.797700e-13,-1.407,67.6,-4.961025e-13,-0.464,22.32,-6.682877e-13,-1.348,64.77,-4.949513e-13,-0.459,22.04
NAND2_X1,B_r_ZN_f,delay,2,1,FSG,4.877420e-11,3.980599e-11,-8.968210e-12,-1.838720e-01,-9.386820e-12,-1.052,4.67,-9.058163e-12,-0.226,1.0,-8.538814e-12,1.079,-4.79,-8.837822e-12,0.328,-1.45
NAND2_X1,B_r_ZN_f,trans,2,1,FSG,3.025369e-11,2.841456e-11,-1.839130e-12,-6.079027e-02,-2.346502e-12,-1.786,27.59,-1.981901e-12,-0.502,7.76,-2.257812e-12,-1.473,22.77,-1.962423e-12,-0.434,6.7
NAND2_X1,B_r_ZN_f,delay,2,2,FSG,7.420764e-11,6.272361e-11,-1.148403e-11,-1.547554e-01,-1.245217e-11,-1.544,8.43,-1.169888e-11,-0.343,1.87,-1.146349e-11,0.033,-0.18,-1.146138e-11,0.036,-0.2
NAND2_X1,B_r_ZN_f,trans,2,2,FSG,5.848897e-11,5.214182e-11,-6.347150e-12,-1.085188e-01,-7.689645e-12,-2.575,21.15,-6.682410e-12,-0.643,5.28,-7.205603e-12,-1.646,13.53,-6.583031e-12,-0.452,3.72
NAND2_X1,B_f_ZN_r,delay,0,0,FSG,3.113188e-11,3.886504e-11,7.733160e-12,2.484000e-01,6.636645e-12,-2.821,-14.18,7.217415e-12,-1.327,-6.67,7.397104e-12,-0.865,-4.35,7.670491e-12,-0.161,-0.81
