cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,2.890006e-11,2.889994e-11,-1.200000e-16,-4.152241e-06
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,6.061591e-11,6.039519e-11,-2.207200e-13,-3.641288e-03
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,6.517973e-11,6.517970e-11,-3.000000e-17,-4.602658e-07
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.849951e-11,2.856184e-11,6.233000e-14,2.187055e-03
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,1.602223e-11,1.600066e-11,-2.157000e-14,-1.346255e-03
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,3.969212e-11,3.970724e-11,1.512000e-14,3.809320e-04
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,2.889999e-11,2.890000e-11,1.000000e-17,3.460209e-07
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,6.828945e-11,6.818019e-11,-1.092600e-13,-1.599954e-03
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,6.517974e-11,6.517971e-11,-3.000000e-17,-4.602657e-07
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,4.340365e-11,4.333905e-11,-6.460000e-14,-1.488354e-03
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,2.594694e-11,2.598374e-11,3.680000e-14,1.418279e-03
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,5.819326e-11,5.822122e-11,2.796000e-14,4.804680e-04
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,3.582915e-11,3.580656e-11,-2.259000e-14,-6.304922e-04
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,8.748795e-11,8.749541e-11,7.460000e-15,8.526889e-05
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,6.636774e-11,6.636583e-11,-1.910000e-15,-2.877904e-05
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.487202e-11,2.910619e-11,4.234170e-12,1.702383e-01
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.720957e-11,3.118052e-11,3.970950e-12,1.459395e-01
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,4.007126e-11,4.708749e-11,7.016230e-12,1.750938e-01
NOR2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,4.808003e-11,5.542211e-11,7.342080e-12,1.527054e-01
NOR2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,7.980863e-11,9.408367e-11,1.427504e-11,1.788659e-01
NOR2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,1.029925e-10,1.193372e-10,1.634470e-11,1.586980e-01
NOR2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,3.163206e-11,3.619366e-11,4.561600e-12,1.442081e-01
NOR2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.773000e-11,3.091982e-11,3.189820e-12,1.150314e-01
