cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NU0_m3s,5.046492e-11,5.191824e-11,1.453320e-12,2.879862e-02
NOR2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NU0_m3s,3.977259e-11,4.118397e-11,1.411380e-12,3.548625e-02
NOR2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NU0_m3s,7.975798e-11,8.214271e-11,2.384730e-12,2.989958e-02
NOR2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NU0_m3s,7.633325e-11,7.903721e-11,2.703960e-12,3.542310e-02
NOR2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NU0_m3s,5.806978e-11,5.942213e-11,1.352350e-12,2.328836e-02
NOR2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NU0_m3s,3.141575e-11,3.192348e-11,5.077300e-13,1.616164e-02
NOR2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NU0_m3s,6.998708e-11,7.155879e-11,1.571710e-12,2.245714e-02
NOR2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NU0_m3s,4.286432e-11,4.394384e-11,1.079520e-12,2.518458e-02
NOR2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NU0_m3s,9.923010e-11,1.017658e-10,2.535700e-12,2.555374e-02
NOR2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NU0_m3s,7.663387e-11,7.922671e-11,2.592840e-12,3.383413e-02
NOR2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NU0_m3s,3.803910e-11,3.805263e-11,1.353000e-14,3.556866e-04
NOR2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.779281e-11,2.779168e-11,-1.130000e-15,-4.065800e-05
NOR2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NU0_m3s,5.301202e-11,5.302172e-11,9.700000e-15,1.829774e-04
NOR2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,4.822424e-11,4.822401e-11,-2.300000e-16,-4.769386e-06
NOR2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,9.254405e-11,9.254931e-11,5.260000e-15,5.683780e-05
NOR2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,1.029966e-10,1.029966e-10,0.000000e+00,0.000000e+00
NOR2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NU0_m3s,4.639541e-11,4.641080e-11,1.539000e-14,3.317138e-04
NOR2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NU0_m3s,2.783626e-11,2.783476e-11,-1.500000e-15,-5.388655e-05
NOR2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NU0_m3s,6.139926e-11,6.141506e-11,1.580000e-14,2.573321e-04
NOR2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NU0_m3s,4.823356e-11,4.823322e-11,-3.400000e-16,-7.049034e-06
NOR2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NU0_m3s,1.010090e-10,1.010207e-10,1.170000e-14,1.158313e-04
NOR2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NU0_m3s,1.029969e-10,1.029968e-10,-1.000000e-16,-9.709030e-07
NOR2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NU0_m3s,6.408094e-11,6.409268e-11,1.174000e-14,1.832058e-04
NOR2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NU0_m3s,3.074638e-11,3.074170e-11,-4.680000e-15,-1.522130e-04
NOR2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NU0_m3s,7.960520e-11,7.961918e-11,1.398000e-14,1.756167e-04
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NU0_m3s,4.959544e-11,4.959251e-11,-2.930000e-15,-5.907801e-05
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NU0_m3s,1.192264e-10,1.192427e-10,1.630000e-14,1.367147e-04
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NU0_m3s,1.030514e-10,1.030511e-10,-3.000000e-16,-2.911169e-06
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.136927e-11,2.196387e-11,5.946000e-13,2.782500e-02
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NU0_m3s,1.529535e-11,1.583738e-11,5.420300e-13,3.543757e-02
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NU0_m3s,3.241590e-11,3.337496e-11,9.590600e-13,2.958610e-02
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,2.890006e-11,2.992494e-11,1.024880e-12,3.546290e-02
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,6.061591e-11,6.249857e-11,1.882660e-12,3.105884e-02
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,6.517973e-11,6.749182e-11,2.312090e-12,3.547253e-02
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NU0_m3s,2.849951e-11,2.912343e-11,6.239200e-13,2.189231e-02
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NU0_m3s,1.602223e-11,1.645506e-11,4.328300e-13,2.701434e-02
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NU0_m3s,3.969212e-11,4.069160e-11,9.994800e-13,2.518082e-02
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NU0_m3s,2.889999e-11,2.992496e-11,1.024970e-12,3.546610e-02
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NU0_m3s,6.828945e-11,7.023102e-11,1.941570e-12,2.843148e-02
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NU0_m3s,6.517974e-11,6.749187e-11,2.312130e-12,3.547314e-02
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NU0_m3s,4.340365e-11,4.451004e-11,1.106390e-12,2.549071e-02
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NU0_m3s,2.594694e-11,2.631019e-11,3.632500e-13,1.399972e-02
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NU0_m3s,5.819326e-11,5.949310e-11,1.299840e-12,2.233661e-02
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NU0_m3s,3.582915e-11,3.645621e-11,6.270600e-13,1.750139e-02
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NU0_m3s,8.748795e-11,8.956437e-11,2.076420e-12,2.373378e-02
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NU0_m3s,6.636774e-11,6.846026e-11,2.092520e-12,3.152917e-02
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.487202e-11,2.490849e-11,3.647000e-14,1.466306e-03
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.720957e-11,2.721152e-11,1.950000e-15,7.166596e-05
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NU0_m3s,4.007126e-11,4.009830e-11,2.704000e-14,6.747978e-04
NOR2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,4.808003e-11,4.808036e-11,3.300000e-16,6.863556e-06
NOR2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,7.980863e-11,7.982336e-11,1.473000e-14,1.845665e-04
NOR2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,1.029925e-10,1.029925e-10,0.000000e+00,0.000000e+00
