cell,arc,meas,slew_idx,load_idx,inst,group,param,s1,sigma_mm,c_local,contrib_frac,share_global,c_global_1sig
NAND2_X1,B_f_ZN_r,delay,2,0,M3,P,u0,-2.500000e-16,6.085806e-02,-1.521452e-17,3.242580e-11,9.504348e-06,-7.500000e-18
NAND2_X1,B_f_ZN_r,delay,2,0,M4,P,vth,1.591990e-10,1.338877e-02,2.131479e-12,6.364094e-01,9.999749e-01,2.387985e-12
NAND2_X1,B_f_ZN_r,delay,2,0,M4,P,u0,-2.630350e-11,6.085806e-02,-1.60078e-12,3.589532e-01,9.999905e-01,-7.891050e-13
NAND2_X1,B_f_ZN_r,trans,2,0,M1,N,vth,-1.255000e-11,1.490712e-02,-1.870844e-13,3.012405e-02,1.431995e+00,-1.882500e-13
NAND2_X1,B_f_ZN_r,trans,2,0,M1,N,u0,2.060000e-13,7.453560e-02,1.535433e-14,2.029086e-04,1.898618e+00,6.180000e-15
NAND2_X1,B_f_ZN_r,trans,2,0,M2,N,vth,3.786000e-12,1.490712e-02,5.643836e-14,2.741493e-03,-4.319945e-01,5.679000e-14
NAND2_X1,B_f_ZN_r,trans,2,0,M2,N,u0,-9.750000e-14,7.453560e-02,-7.267221e-15,4.545432e-05,-8.986175e-01,-2.925000e-15
NAND2_X1,B_f_ZN_r,trans,2,0,M3,P,vth,-1.000000e-15,1.338877e-02,-1.338877e-17,1.542836e-10,-3.384209e-05,-1.500000e-17
NAND2_X1,B_f_ZN_r,trans,2,0,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,2,0,M4,P,vth,2.955000e-11,1.338877e-02,3.956382e-13,1.347208e-01,1.000034e+00,4.432500e-13
NAND2_X1,B_f_ZN_r,trans,2,0,M4,P,u0,-1.615725e-11,6.085806e-02,-9.832989e-13,8.321652e-01,1.000000e+00,-4.847175e-13
NAND2_X1,B_f_ZN_r,delay,2,1,M1,N,vth,-8.996500e-12,1.490712e-02,-1.341119e-13,1.691833e-03,7.995112e-01,-1.349475e-13
NAND2_X1,B_f_ZN_r,delay,2,1,M1,N,u0,4.337500e-13,7.453560e-02,3.232982e-14,9.831714e-05,1.065071e+00,1.301250e-14
NAND2_X1,B_f_ZN_r,delay,2,1,M2,N,vth,-2.256000e-12,1.490712e-02,-3.363046e-14,1.063870e-04,2.004888e-01,-3.384000e-14
NAND2_X1,B_f_ZN_r,delay,2,1,M2,N,u0,-2.650000e-14,7.453560e-02,-1.975193e-15,3.669797e-07,-6.507060e-02,-7.950000e-16
NAND2_X1,B_f_ZN_r,delay,2,1,M3,P,vth,4.500000e-15,1.338877e-02,6.024946e-17,3.414516e-10,2.424889e-05,6.750000e-17
NAND2_X1,B_f_ZN_r,delay,2,1,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,delay,2,1,M4,P,vth,1.855710e-10,1.338877e-02,2.484567e-12,5.806632e-01,9.999758e-01,2.783565e-12
NAND2_X1,B_f_ZN_r,delay,2,1,M4,P,u0,-3.461525e-11,6.085806e-02,-2.106617e-12,4.174399e-01,1.000000e+00,-1.038457e-12
NAND2_X1,B_f_ZN_r,trans,2,1,M1,N,vth,-1.309250e-11,1.490712e-02,-1.951715e-13,5.955123e-03,1.100349e+00,-1.963875e-13
NAND2_X1,B_f_ZN_r,trans,2,1,M1,N,u0,2.780000e-13,7.453560e-02,2.07209e-14,6.712358e-05,9.488055e-01,8.340000e-15
NAND2_X1,B_f_ZN_r,trans,2,1,M2,N,vth,1.194000e-12,1.490712e-02,1.77991e-14,4.952839e-05,-1.003488e-01,1.791000e-14
NAND2_X1,B_f_ZN_r,trans,2,1,M2,N,u0,1.500000e-14,7.453560e-02,1.118034e-15,1.954196e-07,5.119454e-02,4.500000e-16
NAND2_X1,B_f_ZN_r,trans,2,1,M3,P,vth,0.000000e+00,1.338877e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,2,1,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,2,1,M4,P,vth,1.024560e-10,1.338877e-02,1.37176e-12,2.941807e-01,1.000000e+00,1.536840e-12
NAND2_X1,B_f_ZN_r,trans,2,1,M4,P,u0,-3.476350e-11,6.085806e-02,-2.115639e-12,6.997473e-01,1.000000e+00,-1.042905e-12
NAND2_X1,B_f_ZN_r,delay,2,2,M1,N,vth,-8.160000e-12,1.490712e-02,-1.216421e-13,4.369177e-04,9.628319e-01,-1.224000e-13
NAND2_X1,B_f_ZN_r,delay,2,2,M1,N,u0,3.300000e-13,7.453560e-02,2.459675e-14,1.786435e-05,2.490566e+00,9.900000e-15
NAND2_X1,B_f_ZN_r,delay,2,2,M2,N,vth,-3.150000e-13,1.490712e-02,-4.695743e-15,6.510890e-07,3.716814e-02,-4.725000e-15
NAND2_X1,B_f_ZN_r,delay,2,2,M2,N,u0,-1.975000e-13,7.453560e-02,-1.472078e-14,6.398726e-06,-1.490566e+00,-5.925000e-15
NAND2_X1,B_f_ZN_r,delay,2,2,M3,P,vth,5.000000e-15,1.338877e-02,6.694385e-17,1.323284e-10,1.597087e-05,7.500000e-17
NAND2_X1,B_f_ZN_r,delay,2,2,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,delay,2,2,M4,P,vth,3.130650e-10,1.338877e-02,4.191555e-12,5.187788e-01,9.999840e-01,4.695975e-12
NAND2_X1,B_f_ZN_r,delay,2,2,M4,P,u0,-6.630250e-11,6.085806e-02,-4.035042e-12,4.807594e-01,1.000000e+00,-1.989075e-12
NAND2_X1,B_f_ZN_r,trans,2,2,M1,N,vth,-1.361000e-11,1.490712e-02,-2.028859e-13,9.020980e-04,9.996328e-01,-2.041500e-13
NAND2_X1,B_f_ZN_r,trans,2,2,M1,N,u0,3.450000e-13,7.453560e-02,2.571478e-14,1.449158e-05,9.928058e-01,1.035000e-14
NAND2_X1,B_f_ZN_r,trans,2,2,M2,N,vth,-5.000000e-15,1.490712e-02,-7.45356e-17,1.217524e-10,3.672420e-04,-7.500000e-17
NAND2_X1,B_f_ZN_r,trans,2,2,M2,N,u0,2.500000e-15,7.453560e-02,1.86339e-16,7.609524e-10,7.194245e-03,7.500000e-17
NAND2_X1,B_f_ZN_r,trans,2,2,M3,P,vth,5.000000e-15,1.338877e-02,6.694385e-17,9.821353e-11,1.615770e-05,7.500000e-17
NAND2_X1,B_f_ZN_r,trans,2,2,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,2,2,M4,P,vth,3.094450e-10,1.338877e-02,4.143088e-12,3.761822e-01,9.999838e-01,4.641675e-12
NAND2_X1,B_f_ZN_r,trans,2,2,M4,P,u0,-8.760250e-11,6.085806e-02,-5.331318e-12,6.229012e-01,1.000000e+00,-2.628075e-12
NOR2_X1,A_r_ZN_f,delay,0,0,M1,N,vth,8.371500e-11,2.108185e-02,1.764867e-12,7.050030e-01,9.999582e-01,1.255725e-12
NOR2_X1,A_r_ZN_f,delay,0,0,M1,N,u0,-1.058250e-11,1.054093e-01,-1.115494e-12,2.816446e-01,1.000000e+00,-3.174750e-13
NOR2_X1,A_r_ZN_f,delay,0,0,M2,N,vth,3.500000e-15,2.108185e-02,7.378647e-17,1.232312e-09,4.180677e-05,5.250000e-17
NOR2_X1,A_r_ZN_f,delay,0,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,delay,0,0,M3,P,vth,6.075000e-13,9.467293e-03,5.75138e-15,7.487058e-06,-3.060530e-02,9.112500e-15
NOR2_X1,A_r_ZN_f,delay,0,0,M3,P,u0,-6.860000e-13,4.303315e-02,-2.952074e-14,1.972520e-04,-2.591124e-01,-2.058000e-14
NOR2_X1,A_r_ZN_f,delay,0,0,M4,P,vth,-2.045700e-11,9.467293e-03,-1.936724e-13,8.489899e-03,1.030605e+00,-3.068550e-13
NOR2_X1,A_r_ZN_f,delay,0,0,M4,P,u0,3.333500e-12,4.303315e-02,1.43451e-13,4.657729e-03,1.259112e+00,1.000050e-13
NOR2_X1,A_r_ZN_f,trans,0,0,M1,N,vth,5.968450e-11,2.108185e-02,1.25826e-12,6.190587e-01,9.999832e-01,8.952675e-13
NOR2_X1,A_r_ZN_f,trans,0,0,M1,N,u0,-9.219750e-12,1.054093e-01,-9.718474e-13,3.693069e-01,1.000000e+00,-2.765925e-13
NOR2_X1,A_r_ZN_f,trans,0,0,M2,N,vth,1.000000e-15,2.108185e-02,2.108185e-17,1.737836e-10,1.675449e-05,1.500000e-17
NOR2_X1,A_r_ZN_f,trans,0,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,trans,0,0,M3,P,vth,-6.000000e-15,9.467293e-03,-5.680376e-17,1.261669e-09,3.294350e-04,-9.000000e-17
NOR2_X1,A_r_ZN_f,trans,0,0,M3,P,u0,-3.750000e-15,4.303315e-02,-1.613743e-16,1.018263e-08,2.411576e-02,-1.125000e-16
NOR2_X1,A_r_ZN_f,trans,0,0,M4,P,vth,-1.820700e-11,9.467293e-03,-1.72371e-13,1.161769e-02,9.996706e-01,-2.731050e-13
NOR2_X1,A_r_ZN_f,trans,0,0,M4,P,u0,-1.517500e-13,4.303315e-02,-6.530281e-15,1.667458e-05,9.758842e-01,-4.552500e-15
NOR2_X1,A_r_ZN_f,delay,0,1,M1,N,vth,1.102740e-10,2.108185e-02,2.32478e-12,7.036070e-01,9.999592e-01,1.654110e-12
NOR2_X1,A_r_ZN_f,delay,0,1,M1,N,u0,-1.416300e-11,1.054093e-01,-1.492912e-12,2.901582e-01,9.999823e-01,-4.248900e-13
NOR2_X1,A_r_ZN_f,delay,0,1,M2,N,vth,4.500000e-15,2.108185e-02,9.486832e-17,1.171680e-09,4.080578e-05,6.750000e-17
NOR2_X1,A_r_ZN_f,delay,0,1,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,9.040747e-11,1.765132e-05,-7.500000e-18
NOR2_X1,A_r_ZN_f,delay,0,1,M3,P,vth,3.935000e-13,9.467293e-03,3.72538e-15,1.806790e-06,-2.085763e-02,5.902500e-15
NOR2_X1,A_r_ZN_f,delay,0,1,M3,P,u0,-6.672500e-13,4.303315e-02,-2.871387e-14,1.073371e-04,-3.233976e-01,-2.001750e-14
NOR2_X1,A_r_ZN_f,delay,0,1,M4,P,vth,-1.925950e-11,9.467293e-03,-1.823353e-13,4.328208e-03,1.020858e+00,-2.888925e-13
NOR2_X1,A_r_ZN_f,delay,0,1,M4,P,u0,2.730500e-12,4.303315e-02,1.17502e-13,1.797451e-03,1.323398e+00,8.191500e-14
NOR2_X1,A_r_ZN_f,trans,0,1,M1,N,vth,9.228250e-11,2.108185e-02,1.945486e-12,6.263875e-01,9.999783e-01,1.384237e-12
NOR2_X1,A_r_ZN_f,trans,0,1,M1,N,u0,-1.414375e-11,1.054093e-01,-1.490883e-12,3.678527e-01,1.000000e+00,-4.243125e-13
NOR2_X1,A_r_ZN_f,trans,0,1,M2,N,vth,2.000000e-15,2.108185e-02,4.21637e-17,2.942147e-10,2.167211e-05,3.000000e-17
NOR2_X1,A_r_ZN_f,trans,0,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,trans,0,1,M3,P,vth,-7.000000e-15,9.467293e-03,-6.627105e-17,7.268331e-10,3.552127e-04,-1.050000e-16
NOR2_X1,A_r_ZN_f,trans,0,1,M3,P,u0,-5.000000e-16,4.303315e-02,-2.151657e-17,7.661843e-11,4.728132e-03,-1.500000e-17
NOR2_X1,A_r_ZN_f,trans,0,1,M4,P,vth,-1.969950e-11,9.467293e-03,-1.865009e-13,5.756374e-03,9.996448e-01,-2.954925e-13
NOR2_X1,A_r_ZN_f,trans,0,1,M4,P,u0,-1.052500e-13,4.303315e-02,-4.529239e-15,3.394982e-06,9.952719e-01,-3.157500e-15
NOR2_X1,A_r_ZN_f,delay,0,2,M1,N,vth,1.793580e-10,2.108185e-02,3.781198e-12,6.987359e-01,9.999610e-01,2.690370e-12
NOR2_X1,A_r_ZN_f,delay,0,2,M1,N,u0,-2.348300e-11,1.054093e-01,-2.475327e-12,2.994464e-01,9.999894e-01,-7.044900e-13
NOR2_X1,A_r_ZN_f,delay,0,2,M2,N,vth,7.000000e-15,2.108185e-02,1.475729e-16,1.064309e-09,3.902657e-05,1.050000e-16
NOR2_X1,A_r_ZN_f,delay,0,2,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,3.393845e-11,1.064589e-05,-7.500000e-18
NOR2_X1,A_r_ZN_f,delay,0,2,M3,P,vth,1.865000e-13,9.467293e-03,1.76565e-15,1.523574e-07,-1.051800e-02,2.797500e-15
NOR2_X1,A_r_ZN_f,delay,0,2,M3,P,u0,-6.492500e-13,4.303315e-02,-2.793927e-14,3.814910e-05,-4.701303e-01,-1.947750e-14
NOR2_X1,A_r_ZN_f,delay,0,2,M4,P,vth,-1.791800e-11,9.467293e-03,-1.69635e-13,1.406322e-03,1.010518e+00,-2.687700e-13
NOR2_X1,A_r_ZN_f,delay,0,2,M4,P,u0,2.030250e-12,4.303315e-02,8.736805e-14,3.730435e-04,1.470130e+00,6.090750e-14
NOR2_X1,A_r_ZN_f,trans,0,2,M1,N,vth,1.781170e-10,2.108185e-02,3.755036e-12,6.300728e-01,9.999832e-01,2.671755e-12
NOR2_X1,A_r_ZN_f,trans,0,2,M1,N,u0,-2.722450e-11,1.054093e-01,-2.869715e-12,3.679936e-01,1.000000e+00,-8.167350e-13
NOR2_X1,A_r_ZN_f,trans,0,2,M2,N,vth,3.000000e-15,2.108185e-02,6.324555e-17,1.787403e-10,1.684258e-05,4.500000e-17
NOR2_X1,A_r_ZN_f,trans,0,2,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,trans,0,2,M3,P,vth,-3.500000e-15,9.467293e-03,-3.313553e-17,4.906257e-11,1.593118e-04,-5.250000e-17
NOR2_X1,A_r_ZN_f,trans,0,2,M3,P,u0,5.000000e-16,4.303315e-02,2.151657e-17,2.068754e-11,4.210526e-03,1.500000e-17
NOR2_X1,A_r_ZN_f,trans,0,2,M4,P,vth,-2.196600e-11,9.467293e-03,-2.079586e-13,1.932485e-03,9.998407e-01,-3.294900e-13
NOR2_X1,A_r_ZN_f,trans,0,2,M4,P,u0,1.182500e-13,4.303315e-02,5.08867e-15,1.157101e-06,9.957895e-01,3.547500e-15
NOR2_X1,A_r_ZN_f,delay,1,0,M1,N,vth,9.793250e-11,2.108185e-02,2.064598e-12,7.512899e-01,9.999592e-01,1.468987e-12
NOR2_X1,A_r_ZN_f,delay,1,0,M1,N,u0,-1.102875e-11,1.054093e-01,-1.162533e-12,2.382028e-01,9.999773e-01,-3.308625e-13
NOR2_X1,A_r_ZN_f,delay,1,0,M2,N,vth,4.000000e-15,2.108185e-02,8.43274e-17,1.253354e-09,4.084279e-05,6.000000e-17
NOR2_X1,A_r_ZN_f,delay,1,0,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,1.223980e-10,2.266751e-05,-7.500000e-18
NOR2_X1,A_r_ZN_f,delay,1,0,M3,P,vth,2.633500e-12,9.467293e-03,2.493212e-14,1.095607e-04,-1.485755e-01,3.950250e-14
NOR2_X1,A_r_ZN_f,delay,1,0,M3,P,u0,-9.192500e-13,4.303315e-02,-3.955822e-14,2.758100e-04,-3.846234e-01,-2.757750e-14
NOR2_X1,A_r_ZN_f,delay,1,0,M4,P,vth,-2.035850e-11,9.467293e-03,-1.927399e-13,6.547562e-03,1.148575e+00,-3.053775e-13
NOR2_X1,A_r_ZN_f,delay,1,0,M4,P,u0,3.309250e-12,4.303315e-02,1.424075e-13,3.574389e-03,1.384623e+00,9.927750e-14
NOR2_X1,A_r_ZN_f,trans,1,0,M1,N,vth,6.178000e-11,2.108185e-02,1.302437e-12,6.212559e-01,9.999838e-01,9.267000e-13
NOR2_X1,A_r_ZN_f,trans,1,0,M1,N,u0,-9.486250e-12,1.054093e-01,-9.99939e-13,3.661882e-01,1.000000e+00,-2.845875e-13
NOR2_X1,A_r_ZN_f,trans,1,0,M2,N,vth,1.000000e-15,2.108185e-02,2.108185e-17,1.627701e-10,1.618621e-05,1.500000e-17
NOR2_X1,A_r_ZN_f,trans,1,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,trans,1,0,M3,P,vth,1.510000e-13,9.467293e-03,1.429561e-15,7.484501e-07,-7.806845e-03,2.265000e-15
NOR2_X1,A_r_ZN_f,trans,1,0,M3,P,u0,-5.325000e-14,4.303315e-02,-2.291515e-15,1.923104e-06,-1.829897e-01,-1.597500e-15
NOR2_X1,A_r_ZN_f,trans,1,0,M4,P,vth,-1.949300e-11,9.467293e-03,-1.845459e-13,1.247287e-02,1.007807e+00,-2.923950e-13
NOR2_X1,A_r_ZN_f,trans,1,0,M4,P,u0,3.442500e-13,4.303315e-02,1.481416e-14,8.037324e-05,1.182990e+00,1.032750e-14
NOR2_X1,A_r_ZN_f,delay,1,1,M1,N,vth,1.251980e-10,2.108185e-02,2.639405e-12,7.401503e-01,9.999641e-01,1.877970e-12
NOR2_X1,A_r_ZN_f,delay,1,1,M1,N,u0,-1.468375e-11,1.054093e-01,-1.547804e-12,2.545303e-01,1.000000e+00,-4.405125e-13
NOR2_X1,A_r_ZN_f,delay,1,1,M2,N,vth,4.500000e-15,2.108185e-02,9.486832e-17,9.562031e-10,3.594177e-05,6.750000e-17
NOR2_X1,A_r_ZN_f,delay,1,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,delay,1,1,M3,P,vth,2.237500e-12,9.467293e-03,2.118307e-14,4.767442e-05,-1.303525e-01,3.356250e-14
NOR2_X1,A_r_ZN_f,delay,1,1,M3,P,u0,-8.940000e-13,4.303315e-02,-3.847164e-14,1.572494e-04,-4.719546e-01,-2.682000e-14
NOR2_X1,A_r_ZN_f,delay,1,1,M4,P,vth,-1.940250e-11,9.467293e-03,-1.836892e-13,3.584881e-03,1.130352e+00,-2.910375e-13
NOR2_X1,A_r_ZN_f,delay,1,1,M4,P,u0,2.788250e-12,4.303315e-02,1.199872e-13,1.529598e-03,1.471955e+00,8.364750e-14
NOR2_X1,A_r_ZN_f,trans,1,1,M1,N,vth,9.289150e-11,2.108185e-02,1.958325e-12,6.268359e-01,9.999839e-01,1.393372e-12
NOR2_X1,A_r_ZN_f,trans,1,1,M1,N,u0,-1.422025e-11,1.054093e-01,-1.498947e-12,3.672458e-01,9.999824e-01,-4.266075e-13
NOR2_X1,A_r_ZN_f,trans,1,1,M2,N,vth,1.500000e-15,2.108185e-02,3.162277e-17,1.634498e-10,1.614761e-05,2.250000e-17
NOR2_X1,A_r_ZN_f,trans,1,1,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,1.135069e-10,1.758025e-05,-7.500000e-18
NOR2_X1,A_r_ZN_f,trans,1,1,M3,P,vth,1.950000e-14,9.467293e-03,1.846122e-16,5.570643e-09,-9.711881e-04,2.925000e-16
NOR2_X1,A_r_ZN_f,trans,1,1,M3,P,u0,-9.250000e-15,4.303315e-02,-3.980566e-16,2.589848e-08,-2.327044e-01,-2.775000e-16
NOR2_X1,A_r_ZN_f,trans,1,1,M4,P,vth,-2.009800e-11,9.467293e-03,-1.902737e-13,5.917548e-03,1.000971e+00,-3.014700e-13
NOR2_X1,A_r_ZN_f,trans,1,1,M4,P,u0,4.900000e-14,4.303315e-02,2.108624e-15,7.267465e-07,1.232704e+00,1.470000e-15
NOR2_X1,A_r_ZN_f,delay,1,2,M1,N,vth,1.948405e-10,2.108185e-02,4.107598e-12,7.227290e-01,9.999615e-01,2.922607e-12
NOR2_X1,A_r_ZN_f,delay,1,2,M1,N,u0,-2.406150e-11,1.054093e-01,-2.536306e-12,2.755515e-01,9.999896e-01,-7.218450e-13
NOR2_X1,A_r_ZN_f,delay,1,2,M2,N,vth,7.500000e-15,2.108185e-02,1.581139e-16,1.070877e-09,3.849154e-05,1.125000e-16
NOR2_X1,A_r_ZN_f,delay,1,2,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,2.974661e-11,1.038993e-05,-7.500000e-18
NOR2_X1,A_r_ZN_f,delay,1,2,M3,P,vth,1.647000e-12,9.467293e-03,1.559263e-14,1.041450e-05,-9.916908e-02,2.470500e-14
NOR2_X1,A_r_ZN_f,delay,1,2,M3,P,u0,-8.477500e-13,4.303315e-02,-3.648135e-14,5.700874e-05,-6.424782e-01,-2.543250e-14
NOR2_X1,A_r_ZN_f,delay,1,2,M4,P,vth,-1.825500e-11,9.467293e-03,-1.728254e-13,1.279425e-03,1.099169e+00,-2.738250e-13
NOR2_X1,A_r_ZN_f,delay,1,2,M4,P,u0,2.167250e-12,4.303315e-02,9.326359e-14,3.725837e-04,1.642478e+00,6.501750e-14
NOR2_X1,A_r_ZN_f,trans,1,2,M1,N,vth,1.781045e-10,2.108185e-02,3.754772e-12,6.300598e-01,9.999832e-01,2.671567e-12
NOR2_X1,A_r_ZN_f,trans,1,2,M1,N,u0,-2.722325e-11,1.054093e-01,-2.869584e-12,3.680038e-01,1.000000e+00,-8.166975e-13
NOR2_X1,A_r_ZN_f,trans,1,2,M2,N,vth,3.000000e-15,2.108185e-02,6.324555e-17,1.787617e-10,1.684376e-05,4.500000e-17
NOR2_X1,A_r_ZN_f,trans,1,2,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,trans,1,2,M3,P,vth,-5.500000e-15,9.467293e-03,-5.207011e-17,1.211690e-10,2.501763e-04,-8.250000e-17
NOR2_X1,A_r_ZN_f,trans,1,2,M3,P,u0,-2.500000e-16,4.303315e-02,-1.075829e-17,5.172504e-12,-1.945525e-03,-7.500000e-18
NOR2_X1,A_r_ZN_f,trans,1,2,M4,P,vth,-2.197900e-11,9.467293e-03,-2.080816e-13,1.935005e-03,9.997498e-01,-3.296850e-13
NOR2_X1,A_r_ZN_f,trans,1,2,M4,P,u0,1.287500e-13,4.303315e-02,5.540518e-15,1.371877e-06,1.001946e+00,3.862500e-15
NOR2_X1,A_r_ZN_f,delay,2,0,M1,N,vth,1.510520e-10,2.108185e-02,3.184456e-12,8.208197e-01,9.999636e-01,2.265780e-12
NOR2_X1,A_r_ZN_f,delay,2,0,M1,N,u0,-1.391875e-11,1.054093e-01,-1.467166e-12,1.742351e-01,9.999820e-01,-4.175625e-13
NOR2_X1,A_r_ZN_f,delay,2,0,M2,N,vth,5.500000e-15,2.108185e-02,1.159502e-16,1.088229e-09,3.640998e-05,8.250000e-17
NOR2_X1,A_r_ZN_f,delay,2,0,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,5.621022e-11,1.796106e-05,-7.500000e-18
NOR2_X1,A_r_ZN_f,delay,2,0,M3,P,vth,1.561500e-12,9.467293e-03,1.478318e-14,1.768940e-05,-7.769237e-02,2.342250e-14
NOR2_X1,A_r_ZN_f,delay,2,0,M3,P,u0,-8.072500e-13,4.303315e-02,-3.473851e-14,9.767868e-05,-3.544846e-01,-2.421750e-14
NOR2_X1,A_r_ZN_f,delay,2,0,M4,P,vth,-2.166000e-11,9.467293e-03,-2.050616e-13,3.403658e-03,1.077692e+00,-3.249000e-13
NOR2_X1,A_r_ZN_f,delay,2,0,M4,P,u0,3.084500e-12,4.303315e-02,1.327358e-13,1.426111e-03,1.354485e+00,9.253500e-14
NOR2_X1,A_r_ZN_f,trans,2,0,M1,N,vth,8.758500e-12,2.108185e-02,1.846454e-13,1.022171e-01,1.000171e+00,1.313775e-13
NOR2_X1,A_r_ZN_f,trans,2,0,M1,N,u0,-4.974000e-12,1.054093e-01,-5.243059e-13,8.241685e-01,1.000000e+00,-1.492200e-13
NOR2_X1,A_r_ZN_f,trans,2,0,M2,N,vth,-1.500000e-15,2.108185e-02,-3.162277e-17,2.998103e-09,-1.712915e-04,-2.250000e-17
NOR2_X1,A_r_ZN_f,trans,2,0,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,trans,2,0,M3,P,vth,-1.104000e-12,9.467293e-03,-1.045189e-14,3.275189e-04,6.354140e-02,-1.656000e-14
NOR2_X1,A_r_ZN_f,trans,2,0,M3,P,u0,5.167500e-13,4.303315e-02,2.223738e-14,1.482565e-03,3.035242e+00,1.550250e-14
NOR2_X1,A_r_ZN_f,trans,2,0,M4,P,vth,-1.627050e-11,9.467293e-03,-1.540376e-13,7.113773e-02,9.364586e-01,-2.440575e-13
NOR2_X1,A_r_ZN_f,trans,2,0,M4,P,u0,-3.465000e-13,4.303315e-02,-1.491099e-14,6.665908e-04,-2.035242e+00,-1.039500e-14
NOR2_X1,A_r_ZN_f,delay,2,1,M1,N,vth,1.609005e-10,2.108185e-02,3.39208e-12,8.003841e-01,9.999627e-01,2.413508e-12
NOR2_X1,A_r_ZN_f,delay,2,1,M1,N,u0,-1.594825e-11,1.054093e-01,-1.681094e-12,1.965849e-01,9.999843e-01,-4.784475e-13
NOR2_X1,A_r_ZN_f,delay,2,1,M2,N,vth,6.000000e-15,2.108185e-02,1.264911e-16,1.112977e-09,3.728874e-05,9.000000e-17
NOR2_X1,A_r_ZN_f,delay,2,1,M2,N,u0,-2.500000e-16,1.054093e-01,-2.635233e-17,4.830634e-11,1.567546e-05,-7.500000e-18
NOR2_X1,A_r_ZN_f,delay,2,1,M3,P,vth,1.812500e-12,9.467293e-03,1.715947e-14,2.048207e-05,-1.090160e-01,2.718750e-14
NOR2_X1,A_r_ZN_f,delay,2,1,M3,P,u0,-7.980000e-13,4.303315e-02,-3.434045e-14,8.203105e-05,-4.672815e-01,-2.394000e-14
NOR2_X1,A_r_ZN_f,delay,2,1,M4,P,vth,-1.843850e-11,9.467293e-03,-1.745627e-13,2.119674e-03,1.109016e+00,-2.765775e-13
NOR2_X1,A_r_ZN_f,delay,2,1,M4,P,u0,2.505750e-12,4.303315e-02,1.078303e-13,8.088127e-04,1.467282e+00,7.517250e-14
NOR2_X1,A_r_ZN_f,trans,2,1,M1,N,vth,5.182500e-11,2.108185e-02,1.092567e-12,4.769862e-01,1.000010e+00,7.773750e-13
NOR2_X1,A_r_ZN_f,trans,2,1,M1,N,u0,-1.071725e-11,1.054093e-01,-1.129698e-12,5.099579e-01,1.000000e+00,-3.215175e-13
NOR2_X1,A_r_ZN_f,trans,2,1,M2,N,vth,-5.000000e-16,2.108185e-02,-1.054093e-17,4.439839e-11,-9.647946e-06,-7.500000e-18
NOR2_X1,A_r_ZN_f,trans,2,1,M2,N,u0,0.000000e+00,1.054093e-01,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NOR2_X1,A_r_ZN_f,trans,2,1,M3,P,vth,-8.650000e-13,9.467293e-03,-8.189208e-15,2.679746e-05,4.355050e-02,-1.297500e-14
NOR2_X1,A_r_ZN_f,trans,2,1,M3,P,u0,3.637500e-13,4.303315e-02,1.565331e-14,9.790887e-05,1.333639e+00,1.091250e-14
