cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,FFG,2.136927e-11,1.887909e-11,-2.490180e-12,-1.165309e-01
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,FFG,1.529535e-11,1.347469e-11,-1.820660e-12,-1.190336e-01
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,FFG,3.241590e-11,2.865582e-11,-3.760080e-12,-1.159949e-01
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,FFG,2.890006e-11,2.545850e-11,-3.441560e-12,-1.190849e-01
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,FFG,6.061591e-11,5.352574e-11,-7.090170e-12,-1.169688e-01
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,FFG,6.517973e-11,5.741528e-11,-7.764450e-12,-1.191237e-01
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,FFG,2.849951e-11,2.536846e-11,-3.131050e-12,-1.098633e-01
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,FFG,1.602223e-11,1.499927e-11,-1.022960e-12,-6.384629e-02
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,FFG,3.969212e-11,3.512818e-11,-4.563940e-12,-1.149835e-01
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,FFG,2.889999e-11,2.565046e-11,-3.249530e-12,-1.124405e-01
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,FFG,6.828945e-11,6.028912e-11,-8.000330e-12,-1.171532e-01
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,FFG,6.517974e-11,5.741520e-11,-7.764540e-12,-1.191251e-01
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,FFG,4.340365e-11,3.667142e-11,-6.732230e-12,-1.551075e-01
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,FFG,2.594694e-11,2.508581e-11,-8.611300e-13,-3.318811e-02
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,FFG,5.819326e-11,5.070055e-11,-7.492710e-12,-1.287556e-01
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,FFG,3.582915e-11,3.490619e-11,-9.229600e-13,-2.576003e-02
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,FFG,8.748795e-11,7.762799e-11,-9.859960e-12,-1.127008e-01
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,FFG,6.636774e-11,6.024189e-11,-6.125850e-12,-9.230162e-02
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,FFG,2.487202e-11,2.007109e-11,-4.800930e-12,-1.930253e-01
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,FFG,2.720957e-11,2.230110e-11,-4.908470e-12,-1.803950e-01
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,FFG,4.007126e-11,3.218450e-11,-7.886760e-12,-1.968184e-01
NOR2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,FFG,4.808003e-11,3.921706e-11,-8.862970e-12,-1.843379e-01
NOR2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,FFG,7.980863e-11,6.383765e-11,-1.597098e-11,-2.001160e-01
NOR2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,FFG,1.029925e-10,8.358651e-11,-1.940599e-11,-1.884214e-01
NOR2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,FFG,3.163206e-11,2.664154e-11,-4.990520e-12,-1.577678e-01
NOR2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,FFG,2.773000e-11,2.417125e-11,-3.558750e-12,-1.283357e-01
NOR2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,FFG,4.671105e-11,3.843074e-11,-8.280310e-12,-1.772666e-01
NOR2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,FFG,4.786052e-11,3.925154e-11,-8.608980e-12,-1.798764e-01
NOR2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,FFG,8.659275e-11,7.009535e-11,-1.649740e-11,-1.905171e-01
NOR2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,FFG,1.029862e-10,8.356902e-11,-1.941718e-11,-1.885416e-01
NOR2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,FFG,4.734315e-11,3.850718e-11,-8.835970e-12,-1.866367e-01
