cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_f_ZN_r,trans,2,1,SS1,4.426741e-11,4.580644e-11,1.539030e-12,3.476666e-02,1.415655e-12,-0.269,-8.02,1.496880e-12,-0.092,-2.74,1.438534e-12,-0.219,-6.53,1.511309e-12,-0.061,-1.8
INV_X1,A_f_ZN_r,delay,2,2,SS1,1.006885e-10,1.066623e-10,5.973800e-12,5.932952e-02,5.700600e-12,-0.256,-4.57,5.868900e-12,-0.098,-1.76,5.865062e-12,-0.102,-1.82,5.942764e-12,-0.029,-0.52
INV_X1,A_f_ZN_r,trans,2,2,SS1,9.181450e-11,9.814320e-11,6.328700e-12,6.892920e-02,5.914425e-12,-0.422,-6.55,6.174795e-12,-0.157,-2.43,6.109077e-12,-0.224,-3.47,6.278350e-12,-0.051,-0.8
NAND2_X1,A_r_ZN_f,delay,0,0,SS1,1.674115e-11,1.763886e-11,8.977100e-13,5.362296e-02,8.587800e-13,-0.221,-4.34,8.821800e-13,-0.088,-1.73,8.811882e-13,-0.094,-1.84,8.906296e-13,-0.040,-0.79
NAND2_X1,A_r_ZN_f,trans,0,0,SS1,1.379447e-11,1.452582e-11,7.313500e-13,5.301762e-02,6.932175e-13,-0.263,-5.21,7.195987e-13,-0.081,-1.61,7.109312e-13,-0.141,-2.79,7.275923e-13,-0.026,-0.51
NAND2_X1,A_r_ZN_f,delay,0,1,SS1,2.582710e-11,2.724581e-11,1.418710e-12,5.493106e-02,1.353615e-12,-0.239,-4.59,1.394857e-12,-0.088,-1.68,1.389715e-12,-0.106,-2.04,1.408400e-12,-0.038,-0.73
NAND2_X1,A_r_ZN_f,trans,0,1,SS1,2.556354e-11,2.693869e-11,1.375150e-12,5.379341e-02,1.303508e-12,-0.266,-5.21,1.354189e-12,-0.078,-1.52,1.337313e-12,-0.140,-2.75,1.369314e-12,-0.022,-0.42
NAND2_X1,A_r_ZN_f,delay,0,2,SS1,4.971340e-11,5.252003e-11,2.806630e-12,5.645621e-02,2.670817e-12,-0.259,-4.84,2.759321e-12,-0.090,-1.69,2.743864e-12,-0.120,-2.24,2.787442e-12,-0.037,-0.68
NAND2_X1,A_r_ZN_f,trans,0,2,SS1,5.688010e-11,5.997517e-11,3.095070e-12,5.441393e-02,2.934105e-12,-0.268,-5.2,3.044333e-12,-0.085,-1.64,3.011100e-12,-0.140,-2.71,3.078273e-12,-0.028,-0.54
NAND2_X1,A_r_ZN_f,delay,1,0,SS1,2.374415e-11,2.494402e-11,1.199870e-12,5.053329e-02,1.180612e-12,-0.077,-1.61,1.191761e-12,-0.033,-0.68,1.210456e-12,0.042,0.88,1.200995e-12,0.005,0.09
