cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_f_ZN_r,trans,1,2,NVT_p1s,9.128658e-11,9.128652e-11,-6.000000e-17,-6.572708e-07,-9.000000e-17,-0.000,,-4.500000e-17,0.000,,-8.999996e-17,-0.000,,-4.500003e-17,0.000,
INV_X1,A_f_ZN_r,delay,2,0,NVT_p1s,4.194191e-11,4.183119e-11,-1.107200e-13,-2.639842e-03,-1.223100e-13,-0.028,10.47,-1.105425e-13,0.000,-0.16,-1.221318e-13,-0.027,10.31,-1.105748e-13,0.000,-0.13
INV_X1,A_f_ZN_r,trans,2,0,NVT_p1s,3.004457e-11,3.015177e-11,1.072000e-13,3.568032e-03,1.174275e-13,0.034,9.54,1.071113e-13,-0.000,-0.08,1.176573e-13,0.035,9.75,1.070721e-13,-0.000,-0.12
INV_X1,A_f_ZN_r,delay,2,1,NVT_p1s,6.199059e-11,6.195666e-11,-3.393000e-14,-5.473411e-04,-3.972000e-14,-0.009,17.06,-3.380250e-14,0.000,-0.38,-3.970728e-14,-0.009,17.03,-3.380600e-14,0.000,-0.37
INV_X1,A_f_ZN_r,trans,2,1,NVT_p1s,4.426741e-11,4.429703e-11,2.962000e-14,6.691153e-04,3.451500e-14,0.011,16.53,2.958750e-14,-0.000,-0.11,3.452846e-14,0.011,16.57,2.958393e-14,-0.000,-0.12
INV_X1,A_f_ZN_r,delay,2,2,NVT_p1s,1.006885e-10,1.006853e-10,-3.200000e-15,-3.178119e-05,-6.075000e-15,-0.003,89.84,-3.037500e-15,0.000,-5.08,-6.074817e-15,-0.003,89.84,-3.037637e-15,0.000,-5.07
INV_X1,A_f_ZN_r,trans,2,2,NVT_p1s,9.181450e-11,9.181494e-11,4.400000e-16,4.792271e-06,9.075000e-16,0.001,,4.237500e-16,-0.000,,9.075045e-16,0.001,,4.237465e-16,-0.000,
NAND2_X1,A_r_ZN_f,delay,0,0,NVT_p1s,1.674115e-11,1.743500e-11,6.938500e-13,4.144578e-02,6.724575e-13,-0.123,-3.08,6.911663e-13,-0.015,-0.39,6.861458e-13,-0.044,-1.11,6.915630e-13,-0.013,-0.33
NAND2_X1,A_r_ZN_f,trans,0,0,NVT_p1s,1.379447e-11,1.432105e-11,5.265800e-13,3.817327e-02,5.058525e-13,-0.145,-3.94,5.271487e-13,0.004,0.11,5.152419e-13,-0.079,-2.15,5.277176e-13,0.008,0.22
NAND2_X1,A_r_ZN_f,delay,0,1,NVT_p1s,2.582710e-11,2.692570e-11,1.098600e-12,4.253672e-02,1.062128e-12,-0.135,-3.32,1.095124e-12,-0.013,-0.32,1.084270e-12,-0.053,-1.3,1.095897e-12,-0.010,-0.25
NAND2_X1,A_r_ZN_f,trans,0,1,NVT_p1s,2.556354e-11,2.656124e-11,9.977000e-13,3.902824e-02,9.581325e-13,-0.149,-3.97,9.984638e-13,0.003,0.08,9.763146e-13,-0.081,-2.14,9.995549e-13,0.007,0.19
NAND2_X1,A_r_ZN_f,delay,0,2,NVT_p1s,4.971340e-11,5.187029e-11,2.156890e-12,4.338649e-02,2.080792e-12,-0.147,-3.53,2.151566e-12,-0.010,-0.25,2.124953e-12,-0.062,-1.48,2.153352e-12,-0.007,-0.16
NAND2_X1,A_r_ZN_f,trans,0,2,NVT_p1s,5.688010e-11,5.913642e-11,2.256320e-12,3.966800e-02,2.167597e-12,-0.150,-3.93,2.254729e-12,-0.003,-0.07,2.209429e-12,-0.079,-2.08,2.257058e-12,0.001,0.03
NAND2_X1,A_r_ZN_f,delay,1,0,NVT_p1s,2.374415e-11,2.470716e-11,9.630100e-13,4.055778e-02,9.573975e-13,-0.023,-0.58,9.627637e-13,-0.001,-0.03,9.769614e-13,0.056,1.45,9.624567e-13,-0.002,-0.06
NAND2_X1,A_r_ZN_f,trans,1,0,NVT_p1s,1.577633e-11,1.601055e-11,2.342200e-13,1.484629e-02,2.087025e-13,-0.159,-10.89,2.326087e-13,-0.010,-0.69,2.100891e-13,-0.151,-10.3,2.329311e-13,-0.008,-0.55
